Region	District	Total number of outbreak weeks detected per method					Statistical difference in weeks detected by the methods (p-value)			
		C-SUM	75%	Mean?+?2SD	C-SUM?+?2SD	85%	C-SUM vs. 75th Perc	75% vs. Mean?+?2 SD	75% vs. 85%	Mean?+?2SD vs. C-SUM?+?2SD
		High transmission regions								
West Nile	Yumbe	42	31	2	2	21	0.02	?<?0.001	0.04	1
West Nile	Nebbi	32	23	2	2	13	0.08	?<?0.001	0.04	1
Acholi	Lamwo	46	33	6	6	26	0.003	?<?0.001	0.02	1
		Medium transmission regions								
Acholi	Nwoya	42	30	1	1	17	0.02	?<?0.001	0.01	1
Karamoja	Moroto	48	37	10	11	29	0.01	?<?0.001	0.1	1
South Central	Butambala	38	20	5	5	14	?<?0.001	?<?0.001	0.21	1
Tooro	Bundibugyo	45	39	26	25	35	0.14	0.01	0.39	0.84
		Low transmission regions								
Kigezi	Kanungu	35	27	11	11	17	0.06	0.03	0.42	1
Lango	Alebtong	52	50	39	40	49	0.15	0.004	1	0.8
Bukedi	Kibuku	52	52	47	47	52	1	0.05	1	1
South Central	Mpigi	19	21	3	2	9	0.69	?<?0.01	1	1
		Very low transmission regions								
Tooro	Ntoroko	50	46	38	37	44	0.37	0.04	0.57	0.83
Kigezi	Rukiga	47	47	29	29	38	1	?<?0.001	0.02	1
Kigezi	Kisoro	26	34	0	0	7	0.17	?<?0.001	?<?0.001	1
Kigezi	Rubanda	20	14	0	0	7	0.14	?<?0.001	0.05	1
Bugisu	Bukwo	38	34	12	9	25	0.07	?<?0.001	0.08	0.46
